片名,英文,播出,集數,標籤,,,,,,,,,,,,,,
軍檢察官多伯曼,,2022,16,檢察官,軍人,霸凌,復仇,武打,收視率10%,,,,,,,,,
社內相親,,2022,12,霸道總裁,收視率10%,,,,,,,,,,,,,
瘋狂愛上你,,2022,16,霸道總裁,老師,,,,,,,,,,,,,
二十五，二十一,,2022,16,懷舊,青春,1990,,,,,,,,,,,,
還有明天,Tomorrow,2022,16,漫畫改編,地獄,霸凌,1630,韓戰,寵物,性暴力,自殺,老人,感動人心,慰安婦,,,,
迷網追兇,Grid,2022,10,科幻,穿越,孤兒,連續殺人案,,,,,,,,,,,
三十九,,2022,12,領養,婚外情,癌症,Bucket List,感動人心,,,,,,,,,,
殭屍校園,,2022,12,漫畫改編,殭屍,,,,,,,,,,,,,
只一人,,2021,16,癌症,失憶,謀殺,黑幫,殺手,自殺,家庭暴力,虐待兒童,感動人心,社會底層,老人,離婚,爆笑,浪漫,詐騙
模範計程車,Taxi Driver,2021,16,漫畫改編,暴力,復仇,霸凌,詐騙,冤獄,1980,連續殺人案,偷拍影片,武打,,,,,
怪物,,2021,16,警察,2000,連續殺人案,,,,,,,,,,,,
,One the Woman,2021,16,財閥,失憶,收視率15%,爆笑,復仇,,,,,,,,,,
,Penthouse 3,2021,14,財閥,收視率20%,復仇,霸凌,謀殺,家庭暴力,,,,,,,,,
,Penthouse 2,2021,13,財閥,收視率30%,復仇,霸凌,謀殺,家庭暴力,,,,,,,,,
,Law School,2021,16,法律,謀殺,直升機家長,約會暴力,恐怖情人,性暴力,偷拍影片,收視率7%,,,,,,,
,Penthouse,2020,21,財閥,收視率30%,復仇,霸凌,謀殺,家庭暴力,,,,,,,,,
人性課外課,,2020,10,青少年,性交易,孤兒,黑幫,霸凌,,,,,,,,,,
,RUGAL,2020,16,漫畫改編,警察,黑幫,政治,暴力,科幻,復仇,,,,,,,,
謗法,The Cursed,2020,12,道士,復仇,暴力,警察,記者,賄賂,,,,,,,,,
便利店新星,Backstreet Rookie,2020,16,漫畫改編,貧富差距,武打,浪漫,爆笑,,,,,,,,,,
,Sweet Home,2020,10,漫畫改編,暴力,自殺,殭屍,血腥,感動人心,,,,,,,,,
雖然是精神病但沒關係,,2020,16,精神病,反社會人格,,,,,,,,,,,,,
如此耀眼,,2019,12,爆笑,穿越,收視率10%,棄養,,,,,,,,,,,
60天，指定倖存者,,2019,16,電視劇改編,政治,網軍,,,,,,,,,,,,
我的大叔,,2018,16,感動人心,社會底層,老人,婚外情,,,,,,,,,,,
天空城堡,Sky Castle,2018,20,收視率20%,感動人心,家庭教養,直升機家長,,,,,,,,,,,
金秘書為何那樣,,2018,16,漫畫改編,,,,,,,,,,,,,,
武法律師,,2018,16,法律,黑幫,暴力,復仇,爆笑,網軍,,,,,,,,,
認識的妻子,Familiar Wife,2018,16,穿越,婚姻,,,,,,,,,,,,,
,Black,2017,18,地獄,警察,謀殺,失憶,,,,,,,,,,,
信號,,2016,16,警察,1990,連續殺人案,性暴力,平行時空,感動人心,,,,,,,,,
愛的兩人三角,Hyde，Jekyll，Me,2015,20,漫畫改編,解離性身份障礙,浪漫,感動人心,,,,,,,,,,,
請回答1988,,2015,20,懷舊,青春,感動人心,1980,,,,,,,,,,,
,Healer,2014,20,快遞,記者,民主運動,,,,,,,,,,,,